Epoch	Train	Validation
epoch: 1, step: 1504, time: 478.5, train: 13.194, valid: 9.398, train_acc: 0.205, valid_acc: 0.305
epoch: 42, step: 62600, time: 514.4, train: 5.468, valid: 4.798, train_acc: 0.471, valid_acc: 0.509
epoch: 43, step: 64085, time: 497.4, train: 5.506, valid: 4.839, train_acc: 0.468, valid_acc: 0.506
epoch: 44, step: 65570, time: 489.6, train: 5.472, valid: 4.850, train_acc: 0.470, valid_acc: 0.506
epoch: 45, step: 67059, time: 501.9, train: 5.465, valid: 4.791, train_acc: 0.471, valid_acc: 0.510
epoch: 46, step: 68548, time: 509.2, train: 5.443, valid: 4.775, train_acc: 0.472, valid_acc: 0.510
epoch: 47, step: 70038, time: 496.5, train: 5.449, valid: 4.800, train_acc: 0.472, valid_acc: 0.509
epoch: 48, step: 71528, time: 491.9, train: 5.422, valid: 4.795, train_acc: 0.473, valid_acc: 0.510
epoch: 49, step: 73023, time: 497.8, train: 5.431, valid: 4.872, train_acc: 0.473, valid_acc: 0.504
epoch: 50, step: 74518, time: 506.4, train: 5.407, valid: 4.808, train_acc: 0.474, valid_acc: 0.508
epoch: 51, step: 76003, time: 496.2, train: 5.421, valid: 4.758, train_acc: 0.473, valid_acc: 0.512
epoch: 52, step: 77488, time: 493.9, train: 5.396, valid: 4.795, train_acc: 0.475, valid_acc: 0.510
epoch: 53, step: 78975, time: 496.9, train: 5.412, valid: 4.774, train_acc: 0.474, valid_acc: 0.510
epoch: 54, step: 80462, time: 512.2, train: 5.385, valid: 4.795, train_acc: 0.475, valid_acc: 0.509
epoch: 55, step: 81957, time: 499.1, train: 5.388, valid: 4.797, train_acc: 0.475, valid_acc: 0.509
epoch: 56, step: 83452, time: 499.1, train: 5.363, valid: 4.818, train_acc: 0.477, valid_acc: 0.508
epoch: 57, step: 84943, time: 496.4, train: 5.385, valid: 4.759, train_acc: 0.475, valid_acc: 0.512
epoch: 58, step: 86434, time: 504.6, train: 5.365, valid: 4.737, train_acc: 0.476, valid_acc: 0.513
epoch: 59, step: 87937, time: 498.2, train: 5.356, valid: 4.750, train_acc: 0.477, valid_acc: 0.512
epoch: 60, step: 89440, time: 493.4, train: 5.332, valid: 4.738, train_acc: 0.478, valid_acc: 0.513
epoch: 61, step: 90934, time: 497.1, train: 5.350, valid: 4.756, train_acc: 0.477, valid_acc: 0.512
epoch: 62, step: 92428, time: 506.4, train: 5.327, valid: 4.752, train_acc: 0.479, valid_acc: 0.512
epoch: 63, step: 93922, time: 501.5, train: 5.337, valid: 4.804, train_acc: 0.478, valid_acc: 0.510
epoch: 64, step: 95416, time: 494.6, train: 5.314, valid: 4.760, train_acc: 0.479, valid_acc: 0.512
epoch: 65, step: 96902, time: 496.4, train: 5.327, valid: 4.679, train_acc: 0.479, valid_acc: 0.517
epoch: 66, step: 98388, time: 506.1, train: 5.301, valid: 4.712, train_acc: 0.480, valid_acc: 0.515
epoch: 67, step: 99882, time: 497.2, train: 5.314, valid: 4.727, train_acc: 0.479, valid_acc: 0.514
epoch: 68, step: 101376, time: 492.0, train: 5.294, valid: 4.708, train_acc: 0.481, valid_acc: 0.517
epoch: 69, step: 102865, time: 496.1, train: 5.318, valid: 4.660, train_acc: 0.479, valid_acc: 0.519
epoch: 70, step: 104354, time: 509.0, train: 5.299, valid: 4.649, train_acc: 0.480, valid_acc: 0.520
epoch: 71, step: 105841, time: 493.1, train: 5.295, valid: 4.643, train_acc: 0.480, valid_acc: 0.521
epoch: 72, step: 107328, time: 493.3, train: 5.274, valid: 4.640, train_acc: 0.482, valid_acc: 0.520
epoch: 73, step: 108822, time: 496.9, train: 5.282, valid: 4.702, train_acc: 0.481, valid_acc: 0.516
epoch: 74, step: 110316, time: 511.5, train: 5.261, valid: 4.697, train_acc: 0.483, valid_acc: 0.517
epoch: 75, step: 111812, time: 500.8, train: 5.286, valid: 4.688, train_acc: 0.481, valid_acc: 0.517
epoch: 76, step: 113308, time: 494.1, train: 5.266, valid: 4.695, train_acc: 0.482, valid_acc: 0.517
epoch: 77, step: 114799, time: 497.3, train: 5.266, valid: 4.667, train_acc: 0.482, valid_acc: 0.518
epoch: 78, step: 116290, time: 511.7, train: 5.245, valid: 4.644, train_acc: 0.483, valid_acc: 0.519
epoch: 79, step: 117788, time: 501.5, train: 5.271, valid: 4.653, train_acc: 0.482, valid_acc: 0.519
epoch: 80, step: 119286, time: 510.2, train: 5.251, valid: 4.658, train_acc: 0.483, valid_acc: 0.518
epoch: 81, step: 120778, time: 498.2, train: 5.257, valid: 4.715, train_acc: 0.483, valid_acc: 0.516
epoch: 82, step: 122270, time: 492.8, train: 5.239, valid: 4.700, train_acc: 0.484, valid_acc: 0.517
epoch: 83, step: 123764, time: 497.9, train: 5.248, valid: 4.658, train_acc: 0.483, valid_acc: 0.519
epoch: 84, step: 125258, time: 507.3, train: 5.230, valid: 4.686, train_acc: 0.484, valid_acc: 0.516
epoch: 85, step: 126743, time: 490.5, train: 5.240, valid: 4.656, train_acc: 0.484, valid_acc: 0.519
epoch: 86, step: 128228, time: 508.2, train: 5.223, valid: 4.682, train_acc: 0.485, valid_acc: 0.517
epoch: 87, step: 129716, time: 495.8, train: 5.225, valid: 4.677, train_acc: 0.485, valid_acc: 0.517
epoch: 88, step: 131204, time: 498.0, train: 5.205, valid: 4.674, train_acc: 0.486, valid_acc: 0.517
epoch: 89, step: 132697, time: 497.3, train: 5.219, valid: 4.688, train_acc: 0.485, valid_acc: 0.517
epoch: 90, step: 134190, time: 512.7, train: 5.200, valid: 4.686, train_acc: 0.486, valid_acc: 0.516
epoch: 91, step: 135683, time: 494.6, train: 5.216, valid: 4.695, train_acc: 0.485, valid_acc: 0.516
epoch: 92, step: 137176, time: 496.4, train: 5.199, valid: 4.675, train_acc: 0.486, valid_acc: 0.518
epoch: 93, step: 138664, time: 494.6, train: 5.211, valid: 4.624, train_acc: 0.486, valid_acc: 0.521
epoch: 94, step: 140152, time: 506.9, train: 5.188, valid: 4.621, train_acc: 0.487, valid_acc: 0.521
epoch: 95, step: 141638, time: 495.5, train: 5.201, valid: 4.646, train_acc: 0.486, valid_acc: 0.519
epoch: 96, step: 143124, time: 514.8, train: 5.182, valid: 4.638, train_acc: 0.487, valid_acc: 0.521
epoch: 97, step: 144607, time: 495.9, train: 5.200, valid: 4.675, train_acc: 0.486, valid_acc: 0.518
epoch: 98, step: 146090, time: 491.5, train: 5.182, valid: 4.623, train_acc: 0.487, valid_acc: 0.521
epoch: 99, step: 147572, time: 495.3, train: 5.208, valid: 4.633, train_acc: 0.486, valid_acc: 0.520
epoch: 100, step: 149054, time: 513.8, train: 5.190, valid: 4.637, train_acc: 0.487, valid_acc: 0.520
epoch: 101, step: 150542, time: 497.1, train: 5.178, valid: 4.629, train_acc: 0.488, valid_acc: 0.520
epoch: 102, step: 152030, time: 493.8, train: 5.156, valid: 4.628, train_acc: 0.489, valid_acc: 0.520
epoch: 103, step: 153517, time: 496.6, train: 5.178, valid: 4.627, train_acc: 0.488, valid_acc: 0.521
epoch: 104, step: 155004, time: 509.0, train: 5.158, valid: 4.624, train_acc: 0.489, valid_acc: 0.521
epoch: 105, step: 156509, time: 502.1, train: 5.170, valid: 4.622, train_acc: 0.488, valid_acc: 0.521
epoch: 106, step: 158014, time: 501.8, train: 5.150, valid: 4.642, train_acc: 0.489, valid_acc: 0.520
epoch: 107, step: 159506, time: 492.2, train: 5.168, valid: 4.559, train_acc: 0.488, valid_acc: 0.525
epoch: 108, step: 160998, time: 513.1, train: 5.147, valid: 4.591, train_acc: 0.489, valid_acc: 0.523
epoch: 109, step: 162485, time: 494.8, train: 5.171, valid: 4.611, train_acc: 0.488, valid_acc: 0.523
epoch: 110, step: 163972, time: 498.9, train: 5.150, valid: 4.601, train_acc: 0.489, valid_acc: 0.524
epoch: 111, step: 165462, time: 494.5, train: 5.161, valid: 4.630, train_acc: 0.489, valid_acc: 0.521
epoch: 112, step: 166952, time: 493.4, train: 5.141, valid: 4.617, train_acc: 0.490, valid_acc: 0.521
epoch: 113, step: 168440, time: 510.2, train: 5.160, valid: 4.608, train_acc: 0.489, valid_acc: 0.522
epoch: 114, step: 169928, time: 496.3, train: 5.145, valid: 4.593, train_acc: 0.490, valid_acc: 0.523
epoch: 115, step: 171425, time: 496.7, train: 5.166, valid: 4.594, train_acc: 0.488, valid_acc: 0.524
epoch: 116, step: 172922, time: 513.5, train: 5.147, valid: 4.610, train_acc: 0.489, valid_acc: 0.523
epoch: 117, step: 174409, time: 496.3, train: 5.141, valid: 4.620, train_acc: 0.490, valid_acc: 0.521
epoch: 118, step: 175896, time: 513.5, train: 5.124, valid: 4.619, train_acc: 0.491, valid_acc: 0.521
epoch: 119, step: 177386, time: 498.4, train: 5.151, valid: 4.656, train_acc: 0.489, valid_acc: 0.519
epoch: 120, step: 178876, time: 501.8, train: 5.131, valid: 4.715, train_acc: 0.490, valid_acc: 0.514
epoch: 121, step: 180358, time: 495.2, train: 5.131, valid: 4.620, train_acc: 0.490, valid_acc: 0.521
epoch: 122, step: 181840, time: 488.0, train: 5.113, valid: 4.624, train_acc: 0.492, valid_acc: 0.521
epoch: 123, step: 183323, time: 509.9, train: 5.141, valid: 4.597, train_acc: 0.490, valid_acc: 0.523
epoch: 124, step: 184806, time: 497.2, train: 5.124, valid: 4.607, train_acc: 0.491, valid_acc: 0.522
epoch: 125, step: 186298, time: 497.3, train: 5.128, valid: 4.612, train_acc: 0.491, valid_acc: 0.522
epoch: 126, step: 187790, time: 515.1, train: 5.108, valid: 4.592, train_acc: 0.492, valid_acc: 0.523
epoch: 127, step: 189282, time: 499.0, train: 5.113, valid: 4.604, train_acc: 0.492, valid_acc: 0.522
epoch: 128, step: 190774, time: 518.0, train: 5.094, valid: 4.643, train_acc: 0.493, valid_acc: 0.520
epoch: 129, step: 192264, time: 495.6, train: 5.124, valid: 4.597, train_acc: 0.491, valid_acc: 0.523
epoch: 130, step: 193754, time: 501.2, train: 5.106, valid: 4.595, train_acc: 0.492, valid_acc: 0.523
epoch: 131, step: 195251, time: 497.1, train: 5.125, valid: 4.591, train_acc: 0.491, valid_acc: 0.523
epoch: 132, step: 196748, time: 503.2, train: 5.106, valid: 4.594, train_acc: 0.492, valid_acc: 0.523
epoch: 133, step: 198235, time: 509.6, train: 5.106, valid: 4.562, train_acc: 0.492, valid_acc: 0.526
epoch: 134, step: 199722, time: 503.3, train: 5.089, valid: 4.603, train_acc: 0.493, valid_acc: 0.523
epoch: 135, step: 201218, time: 497.1, train: 5.089, valid: 4.590, train_acc: 0.493, valid_acc: 0.524
epoch: 136, step: 202714, time: 515.6, train: 5.074, valid: 4.612, train_acc: 0.494, valid_acc: 0.522
epoch: 137, step: 204207, time: 497.6, train: 5.106, valid: 4.577, train_acc: 0.492, valid_acc: 0.524
epoch: 138, step: 205700, time: 519.3, train: 5.086, valid: 4.537, train_acc: 0.493, valid_acc: 0.527
epoch: 139, step: 207191, time: 493.6, train: 5.091, valid: 4.589, train_acc: 0.493, valid_acc: 0.524
epoch: 140, step: 208682, time: 502.7, train: 5.073, valid: 4.574, train_acc: 0.494, valid_acc: 0.525
epoch: 141, step: 210176, time: 496.7, train: 5.102, valid: 4.577, train_acc: 0.492, valid_acc: 0.524
epoch: 142, step: 211670, time: 509.0, train: 5.085, valid: 4.601, train_acc: 0.493, valid_acc: 0.522
epoch: 143, step: 213168, time: 498.9, train: 5.084, valid: 4.599, train_acc: 0.493, valid_acc: 0.522
epoch: 144, step: 214666, time: 499.8, train: 5.070, valid: 4.576, train_acc: 0.494, valid_acc: 0.524
epoch: 145, step: 216155, time: 496.0, train: 5.084, valid: 4.571, train_acc: 0.493, valid_acc: 0.525
epoch: 146, step: 217644, time: 510.2, train: 5.066, valid: 4.572, train_acc: 0.494, valid_acc: 0.524
epoch: 147, step: 219143, time: 498.4, train: 5.079, valid: 4.596, train_acc: 0.494, valid_acc: 0.522
epoch: 148, step: 220642, time: 497.4, train: 5.060, valid: 4.604, train_acc: 0.495, valid_acc: 0.522
epoch: 149, step: 222131, time: 490.8, train: 5.101, valid: 4.575, train_acc: 0.492, valid_acc: 0.525
epoch: 150, step: 223620, time: 505.2, train: 5.082, valid: 4.565, train_acc: 0.493, valid_acc: 0.525
