Epoch	Train	Validation
epoch: 1, step: 1494, time: 539.7, train: 11.572, valid: 8.244, train_acc: 0.244, valid_acc: 0.342
epoch: 30, step: 44742, time: 504.2, train: 3.953, valid: 3.832, train_acc: 0.568, valid_acc: 0.577
epoch: 31, step: 46236, time: 498.3, train: 3.949, valid: 3.808, train_acc: 0.569, valid_acc: 0.577
epoch: 32, step: 47730, time: 510.3, train: 3.909, valid: 3.818, train_acc: 0.572, valid_acc: 0.577
epoch: 33, step: 49212, time: 492.9, train: 3.923, valid: 3.853, train_acc: 0.571, valid_acc: 0.574
epoch: 34, step: 50694, time: 488.3, train: 3.882, valid: 3.787, train_acc: 0.574, valid_acc: 0.579
epoch: 35, step: 52176, time: 494.4, train: 3.908, valid: 3.799, train_acc: 0.572, valid_acc: 0.579
epoch: 36, step: 53658, time: 504.6, train: 3.867, valid: 3.739, train_acc: 0.575, valid_acc: 0.584
epoch: 37, step: 55154, time: 495.0, train: 3.881, valid: 3.797, train_acc: 0.574, valid_acc: 0.579
epoch: 38, step: 56650, time: 492.1, train: 3.844, valid: 3.821, train_acc: 0.577, valid_acc: 0.577
epoch: 39, step: 58135, time: 492.8, train: 3.861, valid: 3.792, train_acc: 0.576, valid_acc: 0.579
epoch: 40, step: 59620, time: 510.7, train: 3.824, valid: 3.766, train_acc: 0.579, valid_acc: 0.581
epoch: 41, step: 61111, time: 493.7, train: 3.841, valid: 3.750, train_acc: 0.577, valid_acc: 0.582
epoch: 42, step: 62602, time: 491.7, train: 3.799, valid: 3.744, train_acc: 0.581, valid_acc: 0.583
epoch: 43, step: 64096, time: 496.8, train: 3.832, valid: 3.722, train_acc: 0.578, valid_acc: 0.585
epoch: 44, step: 65590, time: 509.5, train: 3.795, valid: 3.730, train_acc: 0.581, valid_acc: 0.584
epoch: 45, step: 67081, time: 499.9, train: 3.811, valid: 3.687, train_acc: 0.580, valid_acc: 0.588
epoch: 46, step: 68572, time: 493.3, train: 3.776, valid: 3.697, train_acc: 0.583, valid_acc: 0.587
epoch: 47, step: 70056, time: 494.8, train: 3.796, valid: 3.713, train_acc: 0.581, valid_acc: 0.584
epoch: 48, step: 71540, time: 504.1, train: 3.765, valid: 3.729, train_acc: 0.584, valid_acc: 0.584
epoch: 49, step: 73032, time: 501.1, train: 3.777, valid: 3.696, train_acc: 0.583, valid_acc: 0.586
epoch: 50, step: 74524, time: 493.0, train: 3.744, valid: 3.685, train_acc: 0.585, valid_acc: 0.588
epoch: 51, step: 76017, time: 500.9, train: 3.762, valid: 3.650, train_acc: 0.584, valid_acc: 0.590
epoch: 52, step: 77510, time: 504.9, train: 3.728, valid: 3.772, train_acc: 0.587, valid_acc: 0.581
epoch: 53, step: 79007, time: 502.3, train: 3.764, valid: 3.723, train_acc: 0.584, valid_acc: 0.586
epoch: 54, step: 80504, time: 493.6, train: 3.729, valid: 3.674, train_acc: 0.587, valid_acc: 0.588
epoch: 55, step: 81993, time: 495.7, train: 3.737, valid: 3.689, train_acc: 0.586, valid_acc: 0.587
epoch: 56, step: 83482, time: 507.7, train: 3.707, valid: 3.660, train_acc: 0.589, valid_acc: 0.590
epoch: 57, step: 84975, time: 495.3, train: 3.735, valid: 3.632, train_acc: 0.586, valid_acc: 0.593
epoch: 58, step: 86468, time: 503.5, train: 3.703, valid: 3.639, train_acc: 0.589, valid_acc: 0.592
epoch: 59, step: 87959, time: 497.7, train: 3.722, valid: 3.618, train_acc: 0.587, valid_acc: 0.593
epoch: 60, step: 89450, time: 493.7, train: 3.689, valid: 3.618, train_acc: 0.590, valid_acc: 0.593
epoch: 61, step: 90944, time: 496.7, train: 3.699, valid: 3.655, train_acc: 0.589, valid_acc: 0.590
epoch: 62, step: 92438, time: 507.3, train: 3.667, valid: 3.659, train_acc: 0.592, valid_acc: 0.589
epoch: 63, step: 93930, time: 493.4, train: 3.699, valid: 3.649, train_acc: 0.589, valid_acc: 0.591
epoch: 64, step: 95422, time: 488.1, train: 3.667, valid: 3.644, train_acc: 0.592, valid_acc: 0.591
epoch: 65, step: 96899, time: 490.2, train: 3.683, valid: 3.606, train_acc: 0.591, valid_acc: 0.595
epoch: 66, step: 98376, time: 483.9, train: 3.649, valid: 3.632, train_acc: 0.594, valid_acc: 0.592
epoch: 67, step: 99871, time: 511.7, train: 3.678, valid: 3.602, train_acc: 0.591, valid_acc: 0.594
epoch: 68, step: 101366, time: 488.4, train: 3.649, valid: 3.577, train_acc: 0.594, valid_acc: 0.596
epoch: 69, step: 102859, time: 497.3, train: 3.668, valid: 3.569, train_acc: 0.592, valid_acc: 0.597
epoch: 70, step: 104352, time: 508.0, train: 3.643, valid: 3.601, train_acc: 0.594, valid_acc: 0.594
epoch: 71, step: 105848, time: 497.7, train: 3.653, valid: 3.616, train_acc: 0.593, valid_acc: 0.594
epoch: 72, step: 107344, time: 506.4, train: 3.623, valid: 3.624, train_acc: 0.596, valid_acc: 0.593
epoch: 73, step: 108834, time: 495.6, train: 3.657, valid: 3.596, train_acc: 0.593, valid_acc: 0.595
epoch: 74, step: 110324, time: 496.9, train: 3.627, valid: 3.607, train_acc: 0.596, valid_acc: 0.595
epoch: 75, step: 111810, time: 495.3, train: 3.643, valid: 3.591, train_acc: 0.594, valid_acc: 0.596
epoch: 76, step: 113296, time: 513.3, train: 3.610, valid: 3.579, train_acc: 0.597, valid_acc: 0.596
epoch: 77, step: 114793, time: 496.7, train: 3.637, valid: 3.579, train_acc: 0.595, valid_acc: 0.596
epoch: 78, step: 116290, time: 495.8, train: 3.611, valid: 3.574, train_acc: 0.597, valid_acc: 0.597
epoch: 79, step: 117785, time: 493.5, train: 3.623, valid: 3.570, train_acc: 0.596, valid_acc: 0.597
epoch: 80, step: 119280, time: 509.0, train: 3.597, valid: 3.579, train_acc: 0.598, valid_acc: 0.597
epoch: 81, step: 120768, time: 496.8, train: 3.620, valid: 3.588, train_acc: 0.596, valid_acc: 0.596
epoch: 82, step: 122256, time: 489.0, train: 3.593, valid: 3.567, train_acc: 0.599, valid_acc: 0.598
epoch: 83, step: 123751, time: 497.3, train: 3.612, valid: 3.521, train_acc: 0.597, valid_acc: 0.601
epoch: 84, step: 125246, time: 488.5, train: 3.584, valid: 3.528, train_acc: 0.599, valid_acc: 0.601
epoch: 85, step: 126734, time: 510.7, train: 3.617, valid: 3.514, train_acc: 0.596, valid_acc: 0.602
epoch: 86, step: 128222, time: 492.3, train: 3.587, valid: 3.504, train_acc: 0.599, valid_acc: 0.603
epoch: 87, step: 129713, time: 497.1, train: 3.620, valid: 3.544, train_acc: 0.596, valid_acc: 0.600
epoch: 88, step: 131204, time: 502.2, train: 3.591, valid: 3.549, train_acc: 0.599, valid_acc: 0.600
epoch: 89, step: 132696, time: 499.8, train: 3.600, valid: 3.559, train_acc: 0.598, valid_acc: 0.599
epoch: 90, step: 134188, time: 521.0, train: 3.572, valid: 3.547, train_acc: 0.600, valid_acc: 0.599
epoch: 91, step: 135682, time: 500.9, train: 3.593, valid: 3.546, train_acc: 0.599, valid_acc: 0.600
epoch: 92, step: 137176, time: 498.7, train: 3.561, valid: 3.565, train_acc: 0.602, valid_acc: 0.598
epoch: 93, step: 138666, time: 492.7, train: 3.583, valid: 3.528, train_acc: 0.599, valid_acc: 0.601
epoch: 94, step: 140156, time: 485.2, train: 3.558, valid: 3.514, train_acc: 0.602, valid_acc: 0.603
epoch: 95, step: 141652, time: 510.5, train: 3.581, valid: 3.530, train_acc: 0.600, valid_acc: 0.602
epoch: 96, step: 143148, time: 488.3, train: 3.554, valid: 3.525, train_acc: 0.602, valid_acc: 0.602
epoch: 97, step: 144646, time: 495.7, train: 3.566, valid: 3.550, train_acc: 0.601, valid_acc: 0.599
epoch: 98, step: 146144, time: 502.4, train: 3.540, valid: 3.576, train_acc: 0.604, valid_acc: 0.597
epoch: 99, step: 147636, time: 494.6, train: 3.564, valid: 3.520, train_acc: 0.601, valid_acc: 0.602
epoch: 100, step: 149128, time: 506.8, train: 3.537, valid: 3.522, train_acc: 0.604, valid_acc: 0.603
epoch: 101, step: 150613, time: 494.4, train: 3.563, valid: 3.538, train_acc: 0.601, valid_acc: 0.601
epoch: 102, step: 152098, time: 490.3, train: 3.538, valid: 3.529, train_acc: 0.604, valid_acc: 0.601
epoch: 103, step: 153590, time: 494.8, train: 3.550, valid: 3.547, train_acc: 0.602, valid_acc: 0.599
epoch: 104, step: 155082, time: 484.0, train: 3.524, valid: 3.548, train_acc: 0.605, valid_acc: 0.599
epoch: 105, step: 156571, time: 516.5, train: 3.556, valid: 3.518, train_acc: 0.602, valid_acc: 0.603
epoch: 106, step: 158060, time: 484.7, train: 3.528, valid: 3.514, train_acc: 0.604, valid_acc: 0.603
epoch: 107, step: 159559, time: 496.7, train: 3.541, valid: 3.506, train_acc: 0.603, valid_acc: 0.603
epoch: 108, step: 161058, time: 507.9, train: 3.513, valid: 3.523, train_acc: 0.606, valid_acc: 0.603
epoch: 109, step: 162548, time: 495.3, train: 3.537, valid: 3.506, train_acc: 0.604, valid_acc: 0.604
epoch: 110, step: 164038, time: 494.0, train: 3.512, valid: 3.528, train_acc: 0.606, valid_acc: 0.601
epoch: 111, step: 165529, time: 507.8, train: 3.546, valid: 3.486, train_acc: 0.603, valid_acc: 0.604
epoch: 112, step: 167020, time: 482.9, train: 3.522, valid: 3.487, train_acc: 0.605, valid_acc: 0.605
epoch: 113, step: 168509, time: 496.2, train: 3.531, valid: 3.489, train_acc: 0.605, valid_acc: 0.604
epoch: 114, step: 169998, time: 498.9, train: 3.505, valid: 3.538, train_acc: 0.607, valid_acc: 0.601
epoch: 115, step: 171486, time: 495.8, train: 3.525, valid: 3.499, train_acc: 0.605, valid_acc: 0.604
epoch: 116, step: 172974, time: 506.2, train: 3.500, valid: 3.508, train_acc: 0.607, valid_acc: 0.604
epoch: 117, step: 174466, time: 498.8, train: 3.541, valid: 3.497, train_acc: 0.603, valid_acc: 0.603
epoch: 118, step: 175958, time: 493.8, train: 3.515, valid: 3.520, train_acc: 0.606, valid_acc: 0.602
epoch: 119, step: 177455, time: 501.4, train: 3.538, valid: 3.508, train_acc: 0.604, valid_acc: 0.603
epoch: 120, step: 178952, time: 496.9, train: 3.510, valid: 3.497, train_acc: 0.606, valid_acc: 0.604
epoch: 121, step: 180454, time: 517.5, train: 3.522, valid: 3.507, train_acc: 0.605, valid_acc: 0.602
epoch: 122, step: 181956, time: 493.1, train: 3.498, valid: 3.505, train_acc: 0.608, valid_acc: 0.603
epoch: 123, step: 183439, time: 498.8, train: 3.514, valid: 3.485, train_acc: 0.606, valid_acc: 0.604
epoch: 124, step: 184922, time: 512.8, train: 3.487, valid: 3.472, train_acc: 0.608, valid_acc: 0.606
epoch: 125, step: 186412, time: 496.3, train: 3.504, valid: 3.531, train_acc: 0.607, valid_acc: 0.600
epoch: 126, step: 187902, time: 515.3, train: 3.481, valid: 3.511, train_acc: 0.609, valid_acc: 0.603
epoch: 127, step: 189403, time: 502.7, train: 3.504, valid: 3.476, train_acc: 0.607, valid_acc: 0.605
epoch: 128, step: 190904, time: 497.3, train: 3.480, valid: 3.498, train_acc: 0.609, valid_acc: 0.603
epoch: 129, step: 192387, time: 493.2, train: 3.496, valid: 3.493, train_acc: 0.608, valid_acc: 0.604
epoch: 130, step: 193870, time: 501.8, train: 3.472, valid: 3.494, train_acc: 0.610, valid_acc: 0.605
epoch: 131, step: 195359, time: 498.9, train: 3.502, valid: 3.473, train_acc: 0.607, valid_acc: 0.606
epoch: 132, step: 196848, time: 488.1, train: 3.479, valid: 3.511, train_acc: 0.609, valid_acc: 0.603
epoch: 133, step: 198340, time: 499.5, train: 3.497, valid: 3.480, train_acc: 0.608, valid_acc: 0.606
epoch: 134, step: 199832, time: 513.5, train: 3.473, valid: 3.439, train_acc: 0.610, valid_acc: 0.610
epoch: 135, step: 201323, time: 502.8, train: 3.484, valid: 3.506, train_acc: 0.609, valid_acc: 0.603
epoch: 136, step: 202814, time: 489.6, train: 3.461, valid: 3.495, train_acc: 0.611, valid_acc: 0.605
epoch: 137, step: 204303, time: 498.6, train: 3.483, valid: 3.457, train_acc: 0.609, valid_acc: 0.607
epoch: 138, step: 205792, time: 506.1, train: 3.459, valid: 3.485, train_acc: 0.611, valid_acc: 0.605
epoch: 139, step: 207277, time: 496.9, train: 3.493, valid: 3.475, train_acc: 0.608, valid_acc: 0.606
epoch: 140, step: 208762, time: 491.4, train: 3.469, valid: 3.455, train_acc: 0.610, valid_acc: 0.607
epoch: 141, step: 210260, time: 503.3, train: 3.493, valid: 3.454, train_acc: 0.608, valid_acc: 0.607
epoch: 142, step: 211758, time: 510.6, train: 3.468, valid: 3.452, train_acc: 0.610, valid_acc: 0.608
epoch: 143, step: 213252, time: 495.8, train: 3.478, valid: 3.473, train_acc: 0.609, valid_acc: 0.607
epoch: 144, step: 214746, time: 494.5, train: 3.454, valid: 3.490, train_acc: 0.612, valid_acc: 0.605
epoch: 145, step: 216234, time: 495.1, train: 3.472, valid: 3.451, train_acc: 0.610, valid_acc: 0.608
epoch: 146, step: 217722, time: 507.9, train: 3.448, valid: 3.457, train_acc: 0.612, valid_acc: 0.608
epoch: 147, step: 219213, time: 497.6, train: 3.483, valid: 3.426, train_acc: 0.609, valid_acc: 0.611
epoch: 148, step: 220704, time: 488.7, train: 3.458, valid: 3.443, train_acc: 0.611, valid_acc: 0.608
epoch: 149, step: 222190, time: 494.1, train: 3.468, valid: 3.455, train_acc: 0.610, valid_acc: 0.608
epoch: 150, step: 223676, time: 502.0, train: 3.445, valid: 3.488, train_acc: 0.612, valid_acc: 0.605
