Epoch	Train	Validation
epoch: 1, step: 1491, time: 259.8, train: 12.387, valid: 8.972, train_acc: 0.224, valid_acc: 0.317
epoch: 26, step: 38750, time: 305.3, train: 5.352, valid: 4.813, train_acc: 0.477, valid_acc: 0.508
epoch: 27, step: 40243, time: 405.7, train: 5.343, valid: 4.802, train_acc: 0.478, valid_acc: 0.508
epoch: 28, step: 41736, time: 304.3, train: 5.313, valid: 4.795, train_acc: 0.479, valid_acc: 0.510
epoch: 29, step: 43230, time: 411.0, train: 5.308, valid: 4.810, train_acc: 0.480, valid_acc: 0.508
epoch: 30, step: 44724, time: 304.3, train: 5.284, valid: 4.786, train_acc: 0.481, valid_acc: 0.510
epoch: 31, step: 46218, time: 406.1, train: 5.266, valid: 4.863, train_acc: 0.482, valid_acc: 0.506
epoch: 32, step: 47712, time: 310.6, train: 5.246, valid: 4.841, train_acc: 0.483, valid_acc: 0.508
epoch: 33, step: 49203, time: 371.5, train: 5.268, valid: 4.812, train_acc: 0.482, valid_acc: 0.508
epoch: 34, step: 50694, time: 300.5, train: 5.243, valid: 4.756, train_acc: 0.484, valid_acc: 0.511
epoch: 35, step: 52183, time: 384.3, train: 5.229, valid: 4.782, train_acc: 0.484, valid_acc: 0.511
epoch: 36, step: 53672, time: 299.4, train: 5.210, valid: 4.797, train_acc: 0.485, valid_acc: 0.508
epoch: 37, step: 55165, time: 410.8, train: 5.211, valid: 4.733, train_acc: 0.485, valid_acc: 0.514
epoch: 38, step: 56658, time: 299.8, train: 5.189, valid: 4.705, train_acc: 0.487, valid_acc: 0.515
epoch: 39, step: 58136, time: 366.0, train: 5.189, valid: 4.721, train_acc: 0.487, valid_acc: 0.515
epoch: 40, step: 59614, time: 281.8, train: 5.170, valid: 4.755, train_acc: 0.488, valid_acc: 0.512
epoch: 41, step: 61106, time: 337.7, train: 5.171, valid: 4.800, train_acc: 0.488, valid_acc: 0.511
epoch: 42, step: 62598, time: 363.3, train: 5.154, valid: 4.717, train_acc: 0.489, valid_acc: 0.514
epoch: 43, step: 64085, time: 381.1, train: 5.162, valid: 4.708, train_acc: 0.488, valid_acc: 0.515
epoch: 44, step: 65572, time: 288.1, train: 5.144, valid: 4.719, train_acc: 0.489, valid_acc: 0.513
epoch: 45, step: 67057, time: 399.4, train: 5.145, valid: 4.637, train_acc: 0.489, valid_acc: 0.519
epoch: 46, step: 68542, time: 307.4, train: 5.130, valid: 4.681, train_acc: 0.490, valid_acc: 0.517
epoch: 47, step: 70034, time: 397.9, train: 5.134, valid: 4.615, train_acc: 0.490, valid_acc: 0.521
epoch: 48, step: 71526, time: 295.0, train: 5.119, valid: 4.601, train_acc: 0.491, valid_acc: 0.521
epoch: 49, step: 73019, time: 396.5, train: 5.134, valid: 4.624, train_acc: 0.490, valid_acc: 0.520
epoch: 50, step: 74512, time: 296.5, train: 5.115, valid: 4.624, train_acc: 0.491, valid_acc: 0.521
epoch: 51, step: 76005, time: 385.9, train: 5.114, valid: 4.686, train_acc: 0.491, valid_acc: 0.515
epoch: 52, step: 77498, time: 310.3, train: 5.097, valid: 4.647, train_acc: 0.492, valid_acc: 0.519
epoch: 53, step: 78980, time: 412.5, train: 5.115, valid: 4.572, train_acc: 0.491, valid_acc: 0.524
epoch: 54, step: 80462, time: 306.9, train: 5.099, valid: 4.557, train_acc: 0.492, valid_acc: 0.525
epoch: 55, step: 81949, time: 403.4, train: 5.098, valid: 4.628, train_acc: 0.492, valid_acc: 0.520
epoch: 56, step: 83436, time: 307.2, train: 5.081, valid: 4.708, train_acc: 0.493, valid_acc: 0.515
epoch: 57, step: 84922, time: 394.4, train: 5.088, valid: 4.576, train_acc: 0.493, valid_acc: 0.525
epoch: 58, step: 86408, time: 300.4, train: 5.072, valid: 4.590, train_acc: 0.494, valid_acc: 0.524
epoch: 59, step: 87906, time: 410.8, train: 5.082, valid: 4.566, train_acc: 0.493, valid_acc: 0.525
epoch: 60, step: 89404, time: 307.9, train: 5.069, valid: 4.587, train_acc: 0.494, valid_acc: 0.522
epoch: 61, step: 90893, time: 383.7, train: 5.061, valid: 4.589, train_acc: 0.494, valid_acc: 0.523
epoch: 62, step: 92382, time: 303.3, train: 5.045, valid: 4.614, train_acc: 0.495, valid_acc: 0.520
epoch: 63, step: 93873, time: 399.2, train: 5.051, valid: 4.569, train_acc: 0.495, valid_acc: 0.525
epoch: 64, step: 95364, time: 301.3, train: 5.036, valid: 4.563, train_acc: 0.496, valid_acc: 0.525
epoch: 65, step: 96851, time: 377.5, train: 5.046, valid: 4.585, train_acc: 0.495, valid_acc: 0.523
epoch: 66, step: 98338, time: 289.1, train: 5.030, valid: 4.588, train_acc: 0.496, valid_acc: 0.523
epoch: 67, step: 99817, time: 368.7, train: 5.042, valid: 4.600, train_acc: 0.495, valid_acc: 0.522
epoch: 68, step: 101296, time: 339.7, train: 5.032, valid: 4.561, train_acc: 0.496, valid_acc: 0.524
epoch: 69, step: 102779, time: 380.7, train: 5.038, valid: 4.619, train_acc: 0.495, valid_acc: 0.520
epoch: 70, step: 104262, time: 302.5, train: 5.028, valid: 4.566, train_acc: 0.496, valid_acc: 0.524
epoch: 71, step: 105753, time: 414.5, train: 5.042, valid: 4.601, train_acc: 0.495, valid_acc: 0.522
epoch: 72, step: 107244, time: 298.2, train: 5.028, valid: 4.570, train_acc: 0.496, valid_acc: 0.525
epoch: 73, step: 108744, time: 388.0, train: 5.023, valid: 4.582, train_acc: 0.496, valid_acc: 0.524
epoch: 74, step: 110244, time: 310.6, train: 5.010, valid: 4.582, train_acc: 0.497, valid_acc: 0.523
epoch: 75, step: 111724, time: 390.4, train: 5.014, valid: 4.580, train_acc: 0.497, valid_acc: 0.524
epoch: 76, step: 113204, time: 304.5, train: 4.998, valid: 4.570, train_acc: 0.498, valid_acc: 0.525
epoch: 77, step: 114695, time: 414.7, train: 4.997, valid: 4.479, train_acc: 0.498, valid_acc: 0.529
epoch: 78, step: 116186, time: 310.9, train: 4.984, valid: 4.513, train_acc: 0.499, valid_acc: 0.527
epoch: 79, step: 117675, time: 393.8, train: 5.002, valid: 4.560, train_acc: 0.498, valid_acc: 0.526
epoch: 80, step: 119164, time: 306.3, train: 4.989, valid: 4.591, train_acc: 0.499, valid_acc: 0.525
epoch: 81, step: 120649, time: 408.6, train: 4.980, valid: 4.575, train_acc: 0.499, valid_acc: 0.523
epoch: 82, step: 122134, time: 297.6, train: 4.967, valid: 4.604, train_acc: 0.500, valid_acc: 0.522
epoch: 83, step: 123628, time: 397.8, train: 4.990, valid: 4.523, train_acc: 0.499, valid_acc: 0.528
epoch: 84, step: 125122, time: 307.1, train: 4.978, valid: 4.524, train_acc: 0.499, valid_acc: 0.530
epoch: 85, step: 126608, time: 400.8, train: 4.964, valid: 4.506, train_acc: 0.500, valid_acc: 0.528
epoch: 86, step: 128094, time: 303.4, train: 4.952, valid: 4.521, train_acc: 0.501, valid_acc: 0.529
epoch: 87, step: 129582, time: 400.5, train: 4.981, valid: 4.496, train_acc: 0.499, valid_acc: 0.530
epoch: 88, step: 131070, time: 293.2, train: 4.972, valid: 4.520, train_acc: 0.500, valid_acc: 0.528
epoch: 89, step: 132568, time: 416.3, train: 4.970, valid: 4.506, train_acc: 0.500, valid_acc: 0.528
epoch: 90, step: 134066, time: 301.8, train: 4.956, valid: 4.505, train_acc: 0.501, valid_acc: 0.528
epoch: 91, step: 135551, time: 400.8, train: 4.971, valid: 4.498, train_acc: 0.500, valid_acc: 0.529
epoch: 92, step: 137036, time: 296.8, train: 4.961, valid: 4.499, train_acc: 0.500, valid_acc: 0.528
epoch: 93, step: 138527, time: 411.0, train: 4.956, valid: 4.536, train_acc: 0.501, valid_acc: 0.527
epoch: 94, step: 140018, time: 301.8, train: 4.941, valid: 4.483, train_acc: 0.501, valid_acc: 0.529
epoch: 95, step: 141506, time: 391.4, train: 4.946, valid: 4.506, train_acc: 0.501, valid_acc: 0.529
epoch: 96, step: 142994, time: 297.7, train: 4.936, valid: 4.495, train_acc: 0.502, valid_acc: 0.529
epoch: 97, step: 144478, time: 386.9, train: 4.951, valid: 4.467, train_acc: 0.501, valid_acc: 0.531
epoch: 98, step: 145962, time: 292.2, train: 4.938, valid: 4.463, train_acc: 0.502, valid_acc: 0.532
epoch: 99, step: 147459, time: 402.2, train: 4.955, valid: 4.480, train_acc: 0.501, valid_acc: 0.531
epoch: 100, step: 148956, time: 296.2, train: 4.944, valid: 4.466, train_acc: 0.501, valid_acc: 0.530
epoch: 101, step: 150437, time: 401.1, train: 4.947, valid: 4.492, train_acc: 0.501, valid_acc: 0.531
epoch: 102, step: 151918, time: 296.1, train: 4.936, valid: 4.451, train_acc: 0.502, valid_acc: 0.533
epoch: 103, step: 153404, time: 384.5, train: 4.942, valid: 4.490, train_acc: 0.502, valid_acc: 0.529
epoch: 104, step: 154890, time: 302.8, train: 4.930, valid: 4.483, train_acc: 0.502, valid_acc: 0.531
epoch: 105, step: 156385, time: 395.9, train: 4.935, valid: 4.494, train_acc: 0.502, valid_acc: 0.529
epoch: 106, step: 157880, time: 301.6, train: 4.925, valid: 4.489, train_acc: 0.502, valid_acc: 0.530
epoch: 107, step: 159379, time: 386.5, train: 4.939, valid: 4.440, train_acc: 0.502, valid_acc: 0.532
epoch: 108, step: 160878, time: 313.2, train: 4.928, valid: 4.419, train_acc: 0.502, valid_acc: 0.534
epoch: 109, step: 162367, time: 399.6, train: 4.938, valid: 4.505, train_acc: 0.502, valid_acc: 0.529
epoch: 110, step: 163856, time: 298.4, train: 4.927, valid: 4.514, train_acc: 0.502, valid_acc: 0.529
epoch: 111, step: 165338, time: 400.1, train: 4.926, valid: 4.449, train_acc: 0.503, valid_acc: 0.532
epoch: 112, step: 166820, time: 297.8, train: 4.916, valid: 4.469, train_acc: 0.503, valid_acc: 0.531
epoch: 113, step: 168314, time: 409.3, train: 4.930, valid: 4.456, train_acc: 0.502, valid_acc: 0.532
epoch: 114, step: 169808, time: 371.0, train: 4.919, valid: 4.432, train_acc: 0.503, valid_acc: 0.534
epoch: 115, step: 171301, time: 412.8, train: 4.912, valid: 4.492, train_acc: 0.503, valid_acc: 0.531
epoch: 116, step: 172794, time: 305.2, train: 4.900, valid: 4.439, train_acc: 0.504, valid_acc: 0.533
epoch: 117, step: 174296, time: 389.7, train: 4.924, valid: 4.466, train_acc: 0.503, valid_acc: 0.531
epoch: 118, step: 175798, time: 303.8, train: 4.913, valid: 4.486, train_acc: 0.503, valid_acc: 0.530
epoch: 119, step: 177293, time: 397.8, train: 4.911, valid: 4.426, train_acc: 0.503, valid_acc: 0.534
epoch: 120, step: 178788, time: 300.7, train: 4.898, valid: 4.475, train_acc: 0.504, valid_acc: 0.532
epoch: 121, step: 180282, time: 415.9, train: 4.901, valid: 4.486, train_acc: 0.504, valid_acc: 0.530
epoch: 122, step: 181776, time: 299.1, train: 4.896, valid: 4.487, train_acc: 0.504, valid_acc: 0.530
epoch: 123, step: 183272, time: 391.5, train: 4.897, valid: 4.435, train_acc: 0.504, valid_acc: 0.533
epoch: 124, step: 184768, time: 300.2, train: 4.888, valid: 4.461, train_acc: 0.505, valid_acc: 0.531
epoch: 125, step: 186250, time: 376.6, train: 4.893, valid: 4.488, train_acc: 0.505, valid_acc: 0.529
epoch: 126, step: 187732, time: 306.8, train: 4.883, valid: 4.514, train_acc: 0.505, valid_acc: 0.527
epoch: 127, step: 189225, time: 381.4, train: 4.900, valid: 4.429, train_acc: 0.504, valid_acc: 0.532
epoch: 128, step: 190718, time: 297.2, train: 4.891, valid: 4.475, train_acc: 0.504, valid_acc: 0.529
epoch: 129, step: 192206, time: 403.0, train: 4.881, valid: 4.384, train_acc: 0.505, valid_acc: 0.536
epoch: 130, step: 193694, time: 295.5, train: 4.874, valid: 4.391, train_acc: 0.506, valid_acc: 0.535
epoch: 131, step: 195178, time: 426.7, train: 4.900, valid: 4.420, train_acc: 0.504, valid_acc: 0.533
epoch: 132, step: 196662, time: 329.9, train: 4.890, valid: 4.475, train_acc: 0.505, valid_acc: 0.530
epoch: 133, step: 198144, time: 425.3, train: 4.878, valid: 4.413, train_acc: 0.505, valid_acc: 0.535
epoch: 134, step: 199626, time: 299.2, train: 4.868, valid: 4.431, train_acc: 0.506, valid_acc: 0.534
epoch: 135, step: 201121, time: 391.7, train: 4.893, valid: 4.432, train_acc: 0.505, valid_acc: 0.535
epoch: 136, step: 202616, time: 314.6, train: 4.879, valid: 4.431, train_acc: 0.505, valid_acc: 0.534
epoch: 137, step: 204105, time: 423.9, train: 4.887, valid: 4.468, train_acc: 0.505, valid_acc: 0.532
epoch: 138, step: 205594, time: 327.4, train: 4.870, valid: 4.418, train_acc: 0.506, valid_acc: 0.535
epoch: 139, step: 207084, time: 405.0, train: 4.878, valid: 4.380, train_acc: 0.506, valid_acc: 0.537
epoch: 140, step: 208574, time: 300.3, train: 4.869, valid: 4.382, train_acc: 0.506, valid_acc: 0.537
epoch: 141, step: 210061, time: 377.9, train: 4.869, valid: 4.401, train_acc: 0.506, valid_acc: 0.536
epoch: 142, step: 211548, time: 294.9, train: 4.860, valid: 4.406, train_acc: 0.506, valid_acc: 0.537
epoch: 143, step: 213043, time: 406.6, train: 4.881, valid: 4.373, train_acc: 0.505, valid_acc: 0.538
epoch: 144, step: 214538, time: 312.0, train: 4.869, valid: 4.385, train_acc: 0.506, valid_acc: 0.536
epoch: 145, step: 216027, time: 409.0, train: 4.873, valid: 4.422, train_acc: 0.506, valid_acc: 0.534
epoch: 146, step: 217516, time: 316.8, train: 4.864, valid: 4.424, train_acc: 0.506, valid_acc: 0.534
epoch: 147, step: 219004, time: 396.7, train: 4.856, valid: 4.390, train_acc: 0.507, valid_acc: 0.537
epoch: 148, step: 220492, time: 312.3, train: 4.847, valid: 4.384, train_acc: 0.507, valid_acc: 0.537
epoch: 149, step: 221978, time: 402.8, train: 4.859, valid: 4.389, train_acc: 0.506, valid_acc: 0.537
epoch: 150, step: 223464, time: 297.2, train: 4.849, valid: 4.363, train_acc: 0.507, valid_acc: 0.539
