Epoch	Train	Validation
epoch: 1, step: 1497, time: 298.9, train: 11.972, valid: 8.688, train_acc: 0.233, valid_acc: 0.331
epoch: 75, step: 111945, time: 389.6, train: 4.725, valid: 4.357, train_acc: 0.515, valid_acc: 0.541
epoch: 76, step: 113432, time: 349.5, train: 4.709, valid: 4.320, train_acc: 0.516, valid_acc: 0.543
epoch: 77, step: 114922, time: 455.2, train: 4.706, valid: 4.307, train_acc: 0.516, valid_acc: 0.542
epoch: 78, step: 116412, time: 350.0, train: 4.692, valid: 4.307, train_acc: 0.518, valid_acc: 0.542
epoch: 79, step: 117903, time: 417.2, train: 4.687, valid: 4.319, train_acc: 0.518, valid_acc: 0.540
epoch: 80, step: 119394, time: 353.8, train: 4.671, valid: 4.283, train_acc: 0.519, valid_acc: 0.543
epoch: 81, step: 120885, time: 415.0, train: 4.698, valid: 4.324, train_acc: 0.517, valid_acc: 0.541
epoch: 82, step: 122376, time: 350.4, train: 4.681, valid: 4.392, train_acc: 0.518, valid_acc: 0.537
epoch: 83, step: 123861, time: 409.8, train: 4.695, valid: 4.262, train_acc: 0.517, valid_acc: 0.546
epoch: 84, step: 125346, time: 349.3, train: 4.678, valid: 4.275, train_acc: 0.519, valid_acc: 0.545
epoch: 85, step: 126844, time: 404.1, train: 4.673, valid: 4.290, train_acc: 0.519, valid_acc: 0.543
epoch: 86, step: 128342, time: 354.2, train: 4.659, valid: 4.282, train_acc: 0.520, valid_acc: 0.543
epoch: 87, step: 129830, time: 426.4, train: 4.673, valid: 4.235, train_acc: 0.519, valid_acc: 0.547
epoch: 88, step: 131318, time: 346.1, train: 4.657, valid: 4.263, train_acc: 0.520, valid_acc: 0.546
epoch: 89, step: 132808, time: 407.5, train: 4.682, valid: 4.271, train_acc: 0.518, valid_acc: 0.546
epoch: 90, step: 134298, time: 354.0, train: 4.667, valid: 4.261, train_acc: 0.519, valid_acc: 0.546
epoch: 91, step: 135797, time: 433.9, train: 4.667, valid: 4.298, train_acc: 0.519, valid_acc: 0.542
epoch: 92, step: 137296, time: 350.8, train: 4.649, valid: 4.294, train_acc: 0.521, valid_acc: 0.543
epoch: 93, step: 138782, time: 432.8, train: 4.646, valid: 4.260, train_acc: 0.521, valid_acc: 0.546
epoch: 94, step: 140268, time: 347.0, train: 4.630, valid: 4.252, train_acc: 0.522, valid_acc: 0.546
epoch: 95, step: 141763, time: 425.7, train: 4.646, valid: 4.242, train_acc: 0.520, valid_acc: 0.547
epoch: 96, step: 143258, time: 353.5, train: 4.630, valid: 4.235, train_acc: 0.522, valid_acc: 0.547
epoch: 97, step: 144744, time: 451.9, train: 4.658, valid: 4.313, train_acc: 0.520, valid_acc: 0.542
epoch: 98, step: 146230, time: 363.2, train: 4.645, valid: 4.313, train_acc: 0.521, valid_acc: 0.542
epoch: 99, step: 147716, time: 404.7, train: 4.640, valid: 4.237, train_acc: 0.521, valid_acc: 0.547
epoch: 100, step: 149202, time: 353.9, train: 4.623, valid: 4.217, train_acc: 0.522, valid_acc: 0.549
epoch: 101, step: 150694, time: 434.6, train: 4.651, valid: 4.242, train_acc: 0.520, valid_acc: 0.546
epoch: 102, step: 152186, time: 354.5, train: 4.640, valid: 4.211, train_acc: 0.521, valid_acc: 0.549
epoch: 103, step: 153678, time: 497.0, train: 4.642, valid: 4.268, train_acc: 0.521, valid_acc: 0.546
epoch: 104, step: 155170, time: 396.0, train: 4.629, valid: 4.274, train_acc: 0.522, valid_acc: 0.545
epoch: 105, step: 156656, time: 355.3, train: 4.625, valid: 4.295, train_acc: 0.522, valid_acc: 0.542
epoch: 106, step: 158142, time: 349.9, train: 4.609, valid: 4.302, train_acc: 0.523, valid_acc: 0.544
epoch: 107, step: 159637, time: 438.6, train: 4.637, valid: 4.216, train_acc: 0.521, valid_acc: 0.549
epoch: 108, step: 161132, time: 352.3, train: 4.623, valid: 4.205, train_acc: 0.522, valid_acc: 0.550
epoch: 109, step: 162626, time: 426.8, train: 4.621, valid: 4.298, train_acc: 0.522, valid_acc: 0.545
epoch: 110, step: 164120, time: 350.4, train: 4.608, valid: 4.242, train_acc: 0.523, valid_acc: 0.547
epoch: 111, step: 165614, time: 431.7, train: 4.626, valid: 4.289, train_acc: 0.522, valid_acc: 0.544
epoch: 112, step: 167108, time: 349.1, train: 4.612, valid: 4.251, train_acc: 0.523, valid_acc: 0.547
epoch: 113, step: 168599, time: 428.3, train: 4.621, valid: 4.268, train_acc: 0.522, valid_acc: 0.545
epoch: 114, step: 170090, time: 353.2, train: 4.608, valid: 4.261, train_acc: 0.523, valid_acc: 0.546
epoch: 115, step: 171585, time: 442.5, train: 4.606, valid: 4.249, train_acc: 0.523, valid_acc: 0.547
epoch: 116, step: 173080, time: 349.5, train: 4.592, valid: 4.311, train_acc: 0.524, valid_acc: 0.544
epoch: 117, step: 174574, time: 412.7, train: 4.599, valid: 4.278, train_acc: 0.524, valid_acc: 0.544
epoch: 118, step: 176068, time: 355.7, train: 4.588, valid: 4.224, train_acc: 0.525, valid_acc: 0.548
epoch: 119, step: 177565, time: 427.6, train: 4.598, valid: 4.249, train_acc: 0.524, valid_acc: 0.546
epoch: 120, step: 179062, time: 373.7, train: 4.585, valid: 4.274, train_acc: 0.525, valid_acc: 0.545
epoch: 121, step: 180553, time: 413.5, train: 4.612, valid: 4.214, train_acc: 0.523, valid_acc: 0.549
epoch: 122, step: 182044, time: 352.3, train: 4.599, valid: 4.249, train_acc: 0.524, valid_acc: 0.547
epoch: 123, step: 183532, time: 423.6, train: 4.594, valid: 4.254, train_acc: 0.524, valid_acc: 0.546
epoch: 124, step: 185020, time: 373.6, train: 4.579, valid: 4.245, train_acc: 0.525, valid_acc: 0.546
epoch: 125, step: 186513, time: 424.0, train: 4.593, valid: 4.227, train_acc: 0.524, valid_acc: 0.549
epoch: 126, step: 188006, time: 350.4, train: 4.580, valid: 4.223, train_acc: 0.525, valid_acc: 0.548
epoch: 127, step: 189498, time: 417.7, train: 4.598, valid: 4.202, train_acc: 0.524, valid_acc: 0.551
epoch: 128, step: 190990, time: 351.6, train: 4.583, valid: 4.217, train_acc: 0.525, valid_acc: 0.550
epoch: 129, step: 192479, time: 426.3, train: 4.579, valid: 4.239, train_acc: 0.525, valid_acc: 0.548
epoch: 130, step: 193968, time: 349.5, train: 4.565, valid: 4.225, train_acc: 0.526, valid_acc: 0.549
epoch: 131, step: 195460, time: 420.5, train: 4.587, valid: 4.189, train_acc: 0.524, valid_acc: 0.551
epoch: 132, step: 196952, time: 351.2, train: 4.574, valid: 4.219, train_acc: 0.525, valid_acc: 0.550
epoch: 133, step: 198440, time: 442.6, train: 4.581, valid: 4.171, train_acc: 0.525, valid_acc: 0.553
epoch: 134, step: 199928, time: 347.8, train: 4.565, valid: 4.164, train_acc: 0.526, valid_acc: 0.553
epoch: 135, step: 201423, time: 422.7, train: 4.585, valid: 4.175, train_acc: 0.525, valid_acc: 0.552
epoch: 136, step: 202918, time: 347.5, train: 4.572, valid: 4.232, train_acc: 0.526, valid_acc: 0.548
epoch: 137, step: 204403, time: 421.7, train: 4.565, valid: 4.184, train_acc: 0.526, valid_acc: 0.552
epoch: 138, step: 205888, time: 345.8, train: 4.553, valid: 4.257, train_acc: 0.527, valid_acc: 0.547
epoch: 139, step: 207377, time: 408.4, train: 4.566, valid: 4.217, train_acc: 0.526, valid_acc: 0.549
epoch: 140, step: 208866, time: 348.0, train: 4.554, valid: 4.194, train_acc: 0.527, valid_acc: 0.550
epoch: 141, step: 210352, time: 416.2, train: 4.573, valid: 4.148, train_acc: 0.526, valid_acc: 0.553
epoch: 142, step: 211838, time: 345.8, train: 4.558, valid: 4.167, train_acc: 0.527, valid_acc: 0.552
epoch: 143, step: 213330, time: 427.3, train: 4.563, valid: 4.186, train_acc: 0.526, valid_acc: 0.551
epoch: 144, step: 214822, time: 348.4, train: 4.549, valid: 4.200, train_acc: 0.527, valid_acc: 0.551
epoch: 145, step: 216308, time: 411.8, train: 4.562, valid: 4.189, train_acc: 0.526, valid_acc: 0.551
epoch: 146, step: 217794, time: 346.0, train: 4.549, valid: 4.174, train_acc: 0.527, valid_acc: 0.552
epoch: 147, step: 219278, time: 417.1, train: 4.561, valid: 4.165, train_acc: 0.526, valid_acc: 0.553
epoch: 148, step: 220762, time: 344.6, train: 4.548, valid: 4.180, train_acc: 0.527, valid_acc: 0.550
epoch: 149, step: 222251, time: 416.2, train: 4.553, valid: 4.240, train_acc: 0.527, valid_acc: 0.548
epoch: 150, step: 223740, time: 350.6, train: 4.540, valid: 4.177, train_acc: 0.528, valid_acc: 0.552
