Epoch	Train	Validation
epoch: 1, step: 1497, time: 234.1, train: 13.122, valid: 10.093, train_acc: 0.206, valid_acc: 0.287
epoch: 122, step: 181964, time: 332.3, train: 5.895, valid: 5.329, train_acc: 0.446, valid_acc: 0.476
epoch: 123, step: 183452, time: 320.8, train: 5.896, valid: 5.362, train_acc: 0.446, valid_acc: 0.474
epoch: 124, step: 184940, time: 316.0, train: 5.896, valid: 5.387, train_acc: 0.446, valid_acc: 0.472
epoch: 125, step: 186428, time: 322.1, train: 5.891, valid: 5.367, train_acc: 0.446, valid_acc: 0.474
epoch: 126, step: 187916, time: 408.1, train: 5.887, valid: 5.323, train_acc: 0.447, valid_acc: 0.475
epoch: 127, step: 189405, time: 337.3, train: 5.901, valid: 5.342, train_acc: 0.445, valid_acc: 0.475
epoch: 128, step: 190894, time: 239.3, train: 5.896, valid: 5.340, train_acc: 0.446, valid_acc: 0.475
epoch: 129, step: 192374, time: 312.9, train: 5.881, valid: 5.314, train_acc: 0.447, valid_acc: 0.476
epoch: 130, step: 193854, time: 343.2, train: 5.879, valid: 5.331, train_acc: 0.447, valid_acc: 0.475
epoch: 131, step: 195345, time: 315.4, train: 5.878, valid: 5.330, train_acc: 0.447, valid_acc: 0.476
epoch: 132, step: 196836, time: 307.6, train: 5.875, valid: 5.328, train_acc: 0.447, valid_acc: 0.476
epoch: 133, step: 198323, time: 311.1, train: 5.884, valid: 5.299, train_acc: 0.446, valid_acc: 0.477
epoch: 134, step: 199810, time: 304.9, train: 5.880, valid: 5.296, train_acc: 0.447, valid_acc: 0.477
epoch: 135, step: 201297, time: 315.3, train: 5.890, valid: 5.364, train_acc: 0.446, valid_acc: 0.473
epoch: 136, step: 202784, time: 335.0, train: 5.887, valid: 5.378, train_acc: 0.446, valid_acc: 0.472
epoch: 137, step: 204265, time: 317.7, train: 5.870, valid: 5.342, train_acc: 0.447, valid_acc: 0.474
epoch: 138, step: 205746, time: 330.8, train: 5.864, valid: 5.338, train_acc: 0.447, valid_acc: 0.475
epoch: 139, step: 207241, time: 317.1, train: 5.873, valid: 5.371, train_acc: 0.447, valid_acc: 0.474
epoch: 140, step: 208736, time: 327.4, train: 5.870, valid: 5.338, train_acc: 0.447, valid_acc: 0.475
epoch: 141, step: 210226, time: 314.6, train: 5.861, valid: 5.357, train_acc: 0.448, valid_acc: 0.473
epoch: 142, step: 211716, time: 339.0, train: 5.857, valid: 5.373, train_acc: 0.448, valid_acc: 0.474
epoch: 143, step: 213204, time: 318.2, train: 5.879, valid: 5.383, train_acc: 0.447, valid_acc: 0.473
epoch: 144, step: 214692, time: 340.7, train: 5.872, valid: 5.343, train_acc: 0.447, valid_acc: 0.474
epoch: 145, step: 216175, time: 316.0, train: 5.841, valid: 5.346, train_acc: 0.449, valid_acc: 0.475
epoch: 146, step: 217658, time: 332.9, train: 5.841, valid: 5.362, train_acc: 0.449, valid_acc: 0.474
epoch: 147, step: 219156, time: 308.2, train: 5.859, valid: 5.329, train_acc: 0.448, valid_acc: 0.475
epoch: 148, step: 220654, time: 328.9, train: 5.854, valid: 5.318, train_acc: 0.448, valid_acc: 0.477
epoch: 149, step: 222143, time: 311.6, train: 5.850, valid: 5.348, train_acc: 0.448, valid_acc: 0.473
epoch: 150, step: 223632, time: 315.3, train: 5.843, valid: 5.349, train_acc: 0.449, valid_acc: 0.474
