Epoch	Train	Validation
epoch: 1, step: 1486, time: 299.3, train: 11.625, valid: 8.537, train_acc: 0.249, valid_acc: 0.335
epoch: 107, step: 159440, time: 331.3, train: 4.492, valid: 4.377, train_acc: 0.530, valid_acc: 0.534
epoch: 108, step: 160938, time: 308.6, train: 4.463, valid: 4.404, train_acc: 0.532, valid_acc: 0.534
epoch: 109, step: 162425, time: 329.2, train: 4.493, valid: 4.341, train_acc: 0.530, valid_acc: 0.536
epoch: 110, step: 163912, time: 299.0, train: 4.461, valid: 4.350, train_acc: 0.532, valid_acc: 0.536
epoch: 111, step: 165398, time: 325.2, train: 4.482, valid: 4.354, train_acc: 0.530, valid_acc: 0.536
epoch: 112, step: 166884, time: 313.2, train: 4.452, valid: 4.346, train_acc: 0.533, valid_acc: 0.537
epoch: 113, step: 168380, time: 387.7, train: 4.485, valid: 4.430, train_acc: 0.530, valid_acc: 0.529
epoch: 114, step: 169876, time: 272.6, train: 4.453, valid: 4.401, train_acc: 0.532, valid_acc: 0.532
epoch: 115, step: 171366, time: 323.7, train: 4.488, valid: 4.444, train_acc: 0.530, valid_acc: 0.528
epoch: 116, step: 172856, time: 307.5, train: 4.460, valid: 4.430, train_acc: 0.532, valid_acc: 0.530
epoch: 117, step: 174356, time: 326.0, train: 4.487, valid: 4.379, train_acc: 0.530, valid_acc: 0.534
epoch: 118, step: 175856, time: 317.0, train: 4.458, valid: 4.384, train_acc: 0.532, valid_acc: 0.534
epoch: 119, step: 177345, time: 333.1, train: 4.473, valid: 4.404, train_acc: 0.531, valid_acc: 0.532
epoch: 120, step: 178834, time: 308.5, train: 4.443, valid: 4.374, train_acc: 0.533, valid_acc: 0.535
epoch: 121, step: 180328, time: 339.7, train: 4.472, valid: 4.321, train_acc: 0.531, valid_acc: 0.537
epoch: 122, step: 181822, time: 327.4, train: 4.442, valid: 4.341, train_acc: 0.533, valid_acc: 0.537
epoch: 123, step: 183314, time: 345.4, train: 4.464, valid: 4.363, train_acc: 0.532, valid_acc: 0.535
epoch: 124, step: 184806, time: 319.1, train: 4.433, valid: 4.357, train_acc: 0.534, valid_acc: 0.535
epoch: 125, step: 186288, time: 329.0, train: 4.458, valid: 4.378, train_acc: 0.532, valid_acc: 0.534
epoch: 126, step: 187770, time: 297.7, train: 4.429, valid: 4.366, train_acc: 0.534, valid_acc: 0.534
epoch: 127, step: 189264, time: 335.8, train: 4.450, valid: 4.351, train_acc: 0.533, valid_acc: 0.537
epoch: 128, step: 190758, time: 319.0, train: 4.422, valid: 4.354, train_acc: 0.535, valid_acc: 0.535
epoch: 129, step: 192247, time: 326.4, train: 4.448, valid: 4.438, train_acc: 0.533, valid_acc: 0.530
epoch: 130, step: 193736, time: 304.0, train: 4.419, valid: 4.443, train_acc: 0.535, valid_acc: 0.530
epoch: 131, step: 195227, time: 322.6, train: 4.436, valid: 4.392, train_acc: 0.534, valid_acc: 0.533
epoch: 132, step: 196718, time: 312.5, train: 4.407, valid: 4.356, train_acc: 0.536, valid_acc: 0.536
epoch: 133, step: 198208, time: 341.5, train: 4.435, valid: 4.350, train_acc: 0.534, valid_acc: 0.537
epoch: 134, step: 199698, time: 323.9, train: 4.408, valid: 4.348, train_acc: 0.536, valid_acc: 0.537
epoch: 135, step: 201196, time: 346.2, train: 4.425, valid: 4.392, train_acc: 0.535, valid_acc: 0.534
epoch: 136, step: 202694, time: 316.4, train: 4.396, valid: 4.394, train_acc: 0.537, valid_acc: 0.533
epoch: 137, step: 204179, time: 325.7, train: 4.445, valid: 4.329, train_acc: 0.533, valid_acc: 0.537
epoch: 138, step: 205664, time: 346.4, train: 4.417, valid: 4.341, train_acc: 0.535, valid_acc: 0.537
epoch: 139, step: 207159, time: 349.3, train: 4.433, valid: 4.351, train_acc: 0.534, valid_acc: 0.536
epoch: 140, step: 208654, time: 313.9, train: 4.406, valid: 4.355, train_acc: 0.536, valid_acc: 0.536
epoch: 141, step: 210138, time: 330.8, train: 4.418, valid: 4.335, train_acc: 0.535, valid_acc: 0.537
epoch: 142, step: 211622, time: 332.7, train: 4.386, valid: 4.344, train_acc: 0.538, valid_acc: 0.537
epoch: 143, step: 213113, time: 373.1, train: 4.429, valid: 4.351, train_acc: 0.534, valid_acc: 0.536
epoch: 144, step: 214604, time: 269.6, train: 4.400, valid: 4.368, train_acc: 0.537, valid_acc: 0.534
epoch: 145, step: 216093, time: 338.3, train: 4.410, valid: 4.333, train_acc: 0.536, valid_acc: 0.538
epoch: 146, step: 217582, time: 324.1, train: 4.379, valid: 4.371, train_acc: 0.538, valid_acc: 0.535
epoch: 147, step: 219068, time: 339.6, train: 4.410, valid: 4.389, train_acc: 0.536, valid_acc: 0.533
epoch: 148, step: 220554, time: 312.9, train: 4.383, valid: 4.384, train_acc: 0.538, valid_acc: 0.534
epoch: 149, step: 222048, time: 346.4, train: 4.407, valid: 4.377, train_acc: 0.536, valid_acc: 0.534
epoch: 150, step: 223542, time: 325.5, train: 4.379, valid: 4.372, train_acc: 0.538, valid_acc: 0.534
